airport_code,latitude,longitude
44CA,33.989461,-119.680177
44CN,34.059059,-118.443818
44CO,38.839885,-107.792802
44FA,27.994444,-81.917778
44FL,27.200612,-80.243496
44G,41.855598,-83.870796
44ID,44.736942,-116.074158
44II,40.95309829711914,-85.3865966796875
44IL,41.53919982910156,-88.32489776611328
44IN,40.49980163574219,-86.95500183105469
44IS,39.74480056762695,-91.07489776611328
44KS,37.610298,-97.162498
44KY,37.352215,-83.342135
44L,34.047191,-118.342768
44LA,30.647761,-93.056785
44LL,39.28120040893555,-89.86949920654297
44LS,30.472201,-90.367785
44M,35.705101013183594,-94.93589782714844
44MD,39.328778,-76.614528
44ME,43.676555,-70.617203
44MI,42.774235,-84.903217
44MN,44.043611,-94.418055
44MO,38.487234,-91.711023
44MU,36.90810012817383,-94.30999755859376
44N,41.707401,-73.737999
44NC,35.54330062866211,-80.65190124511719
44ND,47.52780151367188,-102.24099731445312
44NE,40.983227,-96.709677
44NH,43.528004,-71.463906
44NJ,39.964611,-74.215889
44NK,42.464067,-74.385428
44NR,35.817778,-78.703889
44NY,42.93429946899414,-74.65239715576172
44OH,41.16619873046875,-81.49340057373047
44OI,41.7947998046875,-81.14510345458984
44OK,36.501288,-94.967911
44OR,45.2223014831543,-122.72699737548828
44PA,40.85010147094727,-77.61640167236328
44PN,41.560619,-75.265575
44SC,33.481943,-80.777026
44T,46.992438,-122.828003
44TA,33.124968,-96.52221
44TE,30.683500289916992,-98.41699981689452
44TN,35.84090042,-84.07569885
44TS,30.5776996613,-98.8337020874
44TT,29.76923,-94.978341
44TX,30.21050071716309,-99.09480285644533
44U,39.0290985107,-111.837997437
44VA,37.731201171875,-79.81120300292969
44WA,45.722198486328125,-121.4729995727539
44WI,44.772217,-90.385067
44WY,42.851822,-105.499378
44XA,27.836951,-97.772083
44XS,30.284427,-99.473784
45AA,62.1628972,-150.5396083
45AK,63.954955,-145.448536
45AL,32.278403,-86.334764
45AR,36.3671989441,-92.6401977539
45AZ,34.913306,-114.580078
45CA,37.334947,-121.999816
45CL,40.141878,-123.399124
45CN,37.880691,-120.194936
45CO,40.20550155639648,-104.97599792480467
45FA,26.751627,-80.941086
45FD,30.272339,-81.39764
45FL,30.23740005493164,-82.90650177001953
45G,42.569801,-83.778503
45GA,33.239872,-84.266483
45IA,40.810613,-91.173903
45ID,48.330153,-116.826237
45II,41.63370132446289,-86.58589935302734
45IL,42.25415,-87.863559
45IN,38.99639892578125,-85.74800109863281
45IS,41.68091,-88.086345
45K,39.09469985961914,-97.72059631347656
45KS,37.525247,-95.374108
45KY,36.697903,-85.145764
45LA,29.301901,-89.374496
45ME,44.026651,-69.53011
45MI,42.870225,-83.823705
45MN,47.92610168457031,-96.61419677734376
45MO,38.848967,-90.639098
45MS,33.547164,-90.567094
45MT,48.628333,-110.469667
45NC,36.528381,-77.455308
45NH,42.985198974609375,-71.17829895019531
45NJ,40.340136,-74.625608
45NR,34.316552,-77.768284
45NY,43.110569,-75.593658
45OG,45.476389,-118.791667
45OH,38.975994,-84.219511
45OI,40.56119918823242,-81.54570007324219
45OK,36.91260147094727,-95.60299682617188
45OR,43.1548,-124.170998
45PA,41.64120101928711,-80.1458969116211
45PN,41.554,-76.054583
45R,30.336299896240234,-94.25749969482422
45S,43.11100006103516,-121.09400177001952
45TA,29.659099578857425,-95.42880249023438
45TE,33.191797,-97.324444
45TN,36.50669860839844,-82.71170043945312
45TS,30.583499908447266,-98.80870056152344
45TT,29.480488,-95.097059
45TX,29.578395,-95.391427
45VA,38.819955,-77.641252
45WA,46.594038,-120.546649
45WI,45.0,-92.28350067138672
45WY,42.889733,-106.674866
45XA,33.11301,-96.77152
45XS,28.131058,-98.906091
46AK,59.737844,-151.022186
46AL,33.198332,-86.475
46AR,36.255987,-94.1621428
46AZ,36.09261,-110.22954
46CL,34.039611,-118.261704
46CN,34.484781,-117.825898
46CO,38.09999847412109,-104.4260025024414
46D,47.451099,-99.1511
46FA,30.291918,-87.469572
46FD,29.674779,-81.500649
46FL,28.631548,-80.824538
46GA,31.984899520874023,-81.15570068359375
46IA,41.756928,-93.566723
46ID,44.595556,-116.148056
46II,41.553648,-87.047982
46IL,40.4500007629,-90.6668014526
46IN,41.38119888305664,-86.2228012084961
46KS,37.831699,-97.363098
46KY,39.07780075073242,-84.4646987915039
46LA,32.608273,-91.382797
46LL,42.16109848022461,-87.98609924316406
46LS,30.086111,-92.532222
46ME,44.757728,-69.714411
46MI,42.546101,-84.1278
46MO,37.68216,-92.633688
46MS,31.295000076293945,-89.98500061035156
46N,41.9846,-73.835999
46NC,34.892799377441406,-80.37329864501953
46NE,40.893842,-101.50076
46NH,43.859999,-72.095954
46NY,43.018798828125,-76.76100158691406
46OH,41.10369873046875,-80.82649993896484
46OI,41.68339920043945,-83.7666015625
46OK,35.475144,-98.451627
46OR,45.6426010131836,-118.80899810791016
46PA,40.48949813842773,-79.89450073242188
46PN,40.648692,-75.541961
46TA,28.129929,-98.859289
46TE,31.849722,-101.06
46TN,35.674444,-87.6725
46TS,32.13973,-101.78648
46TX,29.15080070495605,-95.49520111083984
46U,43.181876,-111.038657
46VA,37.817467,-78.048547
46WA,46.60900115966797,-120.61399841308594
46WI,45.1176986694336,-92.5561981201172
46XS,35.402675,-102.807605
47AK,61.29249954223633,-149.5330047607422
47AL,30.784811,-88.280715
47AR,34.502694,-92.229761
47CA,34.265462,-117.16779
47CL,34.312935,-118.474331
47CN,40.490915,-122.639315
47CO,40.900001525878906,-104.83399963378906
47FA,25.023096,-80.4964
47FD,26.66279983520508,-81.77059936523438
47FL,28.96419906616211,-81.77899932861328
47G,43.240898,-84.879997
47GA,32.220674,-83.855909
47GE,34.482168,-85.304374
47ID,43.914218,-116.704722
47II,41.05619812011719,-85.69049835205078
47IL,40.9506988525,-88.2705993652
47IN,38.988399505615234,-87.51809692382812
47IS,42.49169921875,-89.35690307617188
47K,38.20909881591797,-97.50270080566406
47KS,38.770599365234375,-95.27439880371094
47KY,37.766700744628906,-86.44110107421875
47LA,30.215411,-93.227035
47MA,42.6234016418457,-70.86620330810547
47ME,44.789602,-69.370219
47MN,44.7053,-93.85495
47MO,39.736667,-93.99125
47MT,45.316009,-111.761389
47N,40.5243988037,-74.59839630130001
47NC,35.13809967041016,-78.82279968261719
47NE,40.789648,-96.698291
47NJ,40.887298583984375,-74.16380310058594
47NY,42.04499816894531,-77.3499984741211
47OH,40.067685,-83.118001
47OI,41.027766,-81.750595
47OK,35.58369827270508,-98.04010009765624
47OR,42.164902,-119.904999
47PA,40.71670150756836,-77.98310089111328
47PN,40.12229919433594,-74.89679718017578
47TA,33.25600051879883,-96.8852996826172
47TE,28.85169982910156,-96.49749755859376
47TN,36.208883,-86.828147
47TS,31.04800033569336,-95.9177017211914
47TX,26.933900833129883,-97.7624969482422
47V,40.639987,-100.474547
47VA,36.79600143432617,-76.23799896240234
47VG,37.993351,-79.831853
47VT,44.125677,-73.369616
47WA,47.78419876098633,-122.14199829101562
47WI,42.89073,-88.808609
47XA,30.506519,-97.41354
47XS,33.47249984741211,-101.78500366210938
47Y,46.641602,-96.1045
48A,32.3993988,-83.27590179
48AK,61.7960412696,-148.494161367
48AL,30.373056,-87.663333
48AR,35.484715,-90.841119
48AZ,34.650668,-111.788313
48CA,33.74530029296875,-118.0
48CL,39.200334,-121.061343
48CO,40.72159957885742,-104.77799987792967
48D,43.834499,-84.740196
48FA,28.841969,-81.807511
48FD,26.438016,-80.127703
48FL,30.8141002655,-87.47499847410002
48G,43.10340118408203,-82.89019775390625
48GA,32.532901763916016,-82.95099639892578
48I,38.68700027,-80.65180206
48ID,44.929429,-116.174296
48IN,39.8588981628418,-85.99829864501953
48IS,40.60219955444336,-88.8333969116211
48K,38.473324,-99.909324
48KS,38.81110000610352,-97.431396484375
48KY,37.097194,-85.29535
48LA,29.952998,-90.073216
48LL,42.125575,-89.460555
48LS,30.151714,-92.035722
48MD,38.149062,-75.662161
48MI,42.72740173339844,-85.7155990600586
48MN,44.474155,-93.191925
48MO,38.62730026245117,-92.53990173339844
48MT,46.446667,-114.061667
48MY,45.118669,-95.577796
48NC,35.781700134277344,-80.41690063476562
48ND,46.51250076293945,-100.5500030517578
48NE,41.3111000061,-96.3475036621
48NH,43.59389877319336,-71.26139831542969
48NJ,39.561500549316406,-75.4791030883789
48NR,36.46788,-79.433477
48NY,42.895893,-77.397132
48OH,41.3189721,-81.647611
48OI,40.773399353027344,-82.60179901123047
48OK,36.720351,-97.610781
48OR,43.1593017578125,-123.5019989013672
48P,41.148575,-75.27518
48PA,40.58729934692383,-76.54329681396484
48PN,39.904247,-76.914248
48PS,40.02792,-78.094336
48S,48.566101,-108.773003
48SN,37.743402,-97.224197
48TA,32.88570022583008,-100.13500213623048
48TE,30.021,-101.573056
48TS,29.667066,-98.199422
48TT,31.995863,-95.770483
48TX,33.451793,-96.377377
48U,41.458,-109.489998
48VA,39.291265,-78.351445
48VT,44.553547,-73.231497
48WA,46.562193,-120.780311
48WI,45.79380035400391,-89.7301025390625
48X,27.64249992370605,-82.5208969116211
48XA,32.319357,-98.98797
48XS,29.92659950256348,-103.29499816894533
48Y,48.99959945678711,-95.98259735107422
49A,34.627899169921875,-84.52490234375
49AK,62.025568,-149.979058
49AR,34.214444,-91.457778
49AZ,36.73325,-109.61716
49B,44.417999,-103.375
49C,42.527797,-88.156197
49CA,34.286619,-119.589343
49CL,36.90549850463867,-120.177001953125
49CN,40.01599884033203,-122.38999938964844
49CO,40.093299865722656,-104.375
49F,31.2274,-101.953003
49FD,30.611944,-84.641667
49FL,30.9771,-87.495003
49G,42.579007,-84.908947
49GA,33.579722,-84.388229
49ID,43.958248,-116.939952
49II,39.60979843139648,-87.01529693603516
49IL,41.593299865722656,-88.69170379638672
49IN,39.131699,-87.382004
49IS,41.84450149536133,-89.47930145263672
49K,37.453263,-97.835054
49KS,39.2140998840332,-96.67230224609376
49KY,37.96369934082031,-84.37020111083984
49LA,30.44659996032715,-91.09300231933594
49LL,39.846698761,-89.02700042720001
49LS,29.373284,-89.549137
49ME,44.542114,-69.661238
49MI,45.159784,-83.740003
49MN,44.671406,-92.827168
49MO,38.621700286865234,-90.38899993896484
49MS,32.804477,-88.937962
49MT,45.605715,-109.121281
49MY,45.284082,-92.962672
49N,40.824799,-72.7509
49NC,36.15919876098633,-81.15779876708984
49NE,41.305448,-96.319289
49NJ,39.63570022583008,-74.7490005493164
49NK,42.793259,-78.292372
49NR,35.898333,-76.8625
49NY,41.055672,-72.360486
49OH,39.935451,-83.236398
49OK,35.088781,-96.379341
49OR,44.593065,-119.563694
49PA,40.85929870605469,-75.13379669189453
49PN,40.972900390625,-76.6041030883789
49R,29.745500564575195,-99.76090240478516
49S,48.845001,-113.427002
49T,32.7717,-96.8021
49TA,30.486859,-96.786795
49TE,30.2835278,-96.4596111
49TN,35.609276,-84.454841
49TS,33.0723,-96.808899
49TX,26.175135,-97.669632
49U,43.251301,-108.121002
49VA,37.70489883422852,-76.38379669189453
49WA,46.84700012207031,-122.52200317382812
49WI,43.199952,-88.695642
49X,34.528805,-114.431999
49XA,26.444628,-98.096628
49XS,31.448333,-98.321111
4A2,60.866699,-162.272996
4A3,61.57460021972656,-149.47300720214844
4A4,34.018699646,-85.1464996338
4A5,35.896999,-92.658997
4A6,34.688702,-86.005898
4A9,34.473701,-85.721397
4AA4,59.652303,-151.549902
4AK,65.467,-148.6534
4AK0,61.6291999817,-149.270996094
4AK1,70.00379943847656,-153.0780029296875
4AK2,61.55799865722656,-149.4239959716797
4AK3,61.378011,-143.32105
4AK5,62.98989868164063,-144.47999572753906
4AK6,61.639311,-149.291105
4AK7,59.279999,-158.5971
4AK8,61.53630065917969,-158.73899841308594
4AK9,58.732899,-157.015975
4AL0,33.454822,-87.360652
4AL1,33.294637,-85.480305
4AL2,33.9299,-86.494813
4AL3,30.591805,-87.822583
4AL4,34.42720031738281,-86.91500091552734
4AL5,34.666347,-86.222286
4AL6,30.55827,-87.6527
4AL7,34.74470138549805,-85.6897964477539
4AL8,34.4906005859375,-86.67330169677734
4AL9,31.974700927699995,-86.2938995361
4AR0,35.2836990356,-93.1504974365
4AR1,35.0411,-92.10008
4AR2,34.910462,-92.006932
4AR3,35.0853996277,-92.457901001
4AR4,36.457011,-90.572065
4AR5,35.371502,-90.754243
4AR7,35.08340072631836,-94.1168975830078
4AR8,36.10810089111328,-94.15859985351562
4AR9,35.914847,-92.899712
4AZ1,33.753299713134766,-112.41600036621094
4AZ2,33.702,-105.384003
4AZ3,33.670026,-111.141771
4AZ4,31.601433,-110.068883
4AZ5,33.845123,-112.269823
4AZ6,34.99810028076172,-113.46199798583984
4AZ8,32.294225,-111.344837
4AZ9,32.11309814453125,-109.76200103759766
4B0,42.56069946289063,-73.83390045166016
4B1,42.7584,-74.132896
4B6,43.8773,-73.413101
4B7,43.857886,-73.740577
4B8,41.69039916992188,-72.86479949951172
4B9,41.915755,-72.777128
4C1,41.453899,-86.792198
4C2,41.431198,-84.981598
4C3,41.491272,-72.811169
4C4,44.8834,-71.499496
4C7,42.547079,-93.033271
4C8,40.996128,-92.765594
4CA0,34.044014,-118.247303
4CA1,34.047704,-118.254116
4CA2,37.9468994140625,-121.64700317382812
4CA3,37.70830154418945,-121.89299774169922
4CA4,33.930301666259766,-118.2030029296875
4CA5,33.781502,-117.865598
4CA6,33.914454,-118.427215
4CA7,39.67070007324219,-121.88600158691406
4CA9,33.970101,-118.277622
4CD0,38.329142,-104.702132
4CL1,33.613399505615234,-117.59100341796876
4CL2,33.50279998779297,-117.30500030517578
4CL3,39.14605,-122.356716
4CL4,34.456835,-117.028936
4CL5,38.669114,-121.314348
4CL6,33.142172,-117.14553
4CL7,37.36579895019531,-118.36799621582033
4CL8,36.329739,-119.659609
4CL9,34.075377,-117.349327
4CN7,34.097289,-118.288803
4CO0,39.389609,-107.163722
4CO1,39.499698638916016,-105.1060028076172
4CO2,40.8046989440918,-104.98500061035156
4CO3,37.392936,-102.283058
4CO4,39.850375,-105.017211
4CO5,40.04140090942383,-107.91100311279295
4CO6,39.76588,-105.09264
4CO7,39.220351,-104.680738
4CO8,39.30690002441406,-104.81600189208984
4CO9,39.63123,-106.52436
4D0,42.775202,-84.736378
4D2,45.055404,-114.5596
4D5,41.230098724365234,-80.55729675292969
4D8,43.33319854736328,-95.15899658203124
4D9,40.112149,-99.346361
4E7,46.015978,-98.515319
4E8,46.89580154418945,-102.3550033569336
4F1,36.222301,-96.3461
4F2,32.176102,-94.298798
4F7,33.80390167236328,-93.36219787597656
4F8,33.443403,-93.054242
4F9,46.347285,-98.281533
4FA0,28.768868,-81.349924
4FA1,28.984023,-81.826184
4FA2,28.625752,-82.141351
4FA3,26.643400192260746,-82.1178970336914
4FA4,24.595869,-81.681438
4FA7,28.798722,-82.11575
4FA9,27.048778,-82.337528
4FD3,25.517178,-80.512131
4FD4,30.18490028381348,-85.7499008178711
4FD5,30.134899139404297,-85.73410034179688
4FD6,26.6067008972168,-82.11090087890625
4FD7,28.20639991760254,-81.8279037475586
4FD8,26.54170036315918,-82.19200134277344
4FD9,26.46260070800781,-82.15679931640625
4FL0,30.403600692749023,-83.80999755859375
4FL1,27.86280059814453,-80.95809936523438
4FL2,28.605233,-82.159567
4FL3,27.740214,-80.666792
4FL4,27.066541,-82.162708
4FL5,27.7572,-81.600601
4FL6,29.24373,-81.107147
4FL7,26.1066,-81.68532
4FL8,27.343700408935547,-82.31729888916016
4FL9,28.143400192260746,-81.64700317382812
4G1,41.4468,-80.391296
4G2,42.70090103149414,-78.91480255126953
4G3,40.9818,-81.042099
4G4,40.9618,-80.677299
4G5,39.778999,-81.102798
4G7,39.4482,-80.167
4G8,41.318802,-81.960197
4GA0,32.1234861,-84.1299667
4GA1,33.0447998046875,-84.39830017089844
4GA2,33.471304,-81.987963
4GA3,30.903200149536133,-84.5519027709961
4GA4,34.84669876098633,-84.75469970703125
4GA5,32.088698,-84.372498
4GA6,33.662328,-84.680122
4GA7,33.134568,-84.253287
4GA8,31.41550064086914,-84.71299743652344
4GA9,34.2422981262207,-84.05709838867188
4GE0,32.93600082397461,-81.66210174560547
4GE1,30.72369956970215,-84.54109954833984
4GE2,33.55009841918945,-84.1666030883789
4GE3,32.4994,-83.182917
4GE7,32.458333,-83.710278
4H1,42.047784,-88.052663
4I3,40.328701,-82.523804
4I9,40.524502,-82.850098
4IA0,41.07220077514648,-94.39440155029295
4IA1,42.52470016479492,-93.24240112304688
4IA2,41.585629,-91.219912
4IA3,43.05080032348633,-92.68440246582033
4IA4,40.81859970092773,-91.33889770507812
4IA5,42.721132,-93.734436
4IA7,42.471337,-92.504539
4IA9,42.45830154418945,-92.72239685058594
4II0,40.609501,-86.738297
4II3,39.73640060424805,-86.72969818115234
4II5,41.594200134277344,-87.49140167236328
4II6,38.37919998168945,-86.08159637451172
4II7,40.105899810791016,-86.52189636230469
4II8,39.725591,-85.714881
4IL0,39.160542,-89.665877
4IL2,40.809941,-88.539584
4IL3,42.142987,-89.228468
4IL4,39.0564,-88.816101
4IL5,41.724989,-90.002639
4IL6,38.297222,-88.937778
4IL7,38.94580078125,-90.58719635009766
4IL8,37.75630187988281,-89.38330078125
4IL9,40.82749938964844,-89.12079620361328
4IN0,40.46703,-85.37307
4IN1,41.552725,-85.231583
4IN2,41.570202,-85.405296
4IN3,41.73500061035156,-84.82279968261719
4IN4,39.976659,-87.181234
4IN5,41.344200134277344,-86.14830017089844
4IN6,39.745601654052734,-86.64440155029297
4IN7,40.300899505615234,-87.22920227050781
4IN8,40.86750030517578,-87.06829833984375
4IN9,41.41889953613281,-85.69170379638672
4IS0,37.46390151977539,-89.24590301513672
4IS1,40.465242,-91.229836
4IS2,37.92369842529297,-88.80619812011719
4IS3,41.78839874267578,-87.60420227050781
4IS4,37.73059844970703,-88.52369689941406
4IS5,38.258399963378906,-89.93810272216797
4IS6,40.93059921264648,-89.12059783935547
4IS7,40.073101,-88.399498
4IS8,40.02170181274414,-89.55010223388672
4IS9,39.085899353027344,-89.95890045166016
4J1,31.207399368286133,-81.90579986572266
4J2,31.212601,-83.226303
4J5,30.805799,-83.586502
4J6,30.753,-81.5588
4J8,32.387699,-82.563698
4K0,59.796925,-154.129994
4K5,57.942094,-152.464314
4K6,40.732101,-92.428299
4KA,60.569638,-165.246649
4KS,37.045164,-98.570181
4KS1,38.68529891967773,-95.03299713134766
4KS2,39.01860046386719,-94.95439910888672
4KS4,37.184614,-96.886278
4KS5,37.762458,-97.435951
4KS6,38.24169921875,-95.90670013427734
4KS7,37.55937,-97.064717
4KS8,39.592874,-101.5927
4KS9,38.83395,-99.062875
4KT4,38.828736,-84.817321
4KY0,36.929675,-84.76405
4KY1,36.894518,-85.775198
4KY2,37.16249847412109,-83.76190185546875
4KY3,38.021247,-85.377828
4KY4,37.59249877929688,-87.28109741210938
4KY5,38.02859878540039,-83.88999938964844
4KY6,36.860784,-87.497675
4KY7,38.823494,-84.686273
4KY8,38.029583,-83.240556
4KY9,38.47079849243164,-82.63500213623047
4LA0,29.46269989013672,-89.70279693603516
4LA1,29.107475,-90.194387
4LA3,30.8078,-91.213303
4LA4,29.221099853515625,-90.21790313720705
4LA5,30.19070053100586,-92.00900268554688
4LA6,29.49690055847168,-90.11810302734376
4LA7,29.8929,-90.094968
4LA8,30.70770072937012,-90.87429809570312
4LA9,29.736812,-90.634518
4LL0,41.835899353027344,-89.09339904785156
4LL1,41.85419845581055,-89.08760070800781
4LL2,40.11309814453125,-88.23419952392578
4LL3,42.30830001831055,-89.9834976196289
4LL4,40.976448,-87.999365
4LL7,42.001719,-88.664927
4LL8,41.999315,-88.648585
4LL9,39.34370040893555,-89.42369842529297
4M0,44.696085,-85.914159
4M1,36.381302,-93.624603
4M2,35.149534,-93.863545
4M3,34.808201,-91.712097
4M4,43.128584,-84.381293
4M5,33.487998962402344,-91.44259643554688
4M7,36.79959,-86.810875
4M8,34.647999,-91.394402
4M9,36.404202,-90.647903
4MA0,42.233011,-71.358601
4MA1,41.777000427246094,-70.68810272216797
4MA2,42.162899017333984,-72.55039978027344
4MA3,42.19179916381836,-71.76950073242188
4MA4,41.621485,-71.014225
4MA5,42.34930038452149,-71.043701171875
4MA6,42.26258,-70.81278
4MA7,42.19150161743164,-72.45010375976562
4MA8,42.28089904785156,-71.03730010986328
4MA9,42.09091567993164,-72.58370208740234
4MB,43.767859,-71.387615
4MD,39.271518,-76.572422
4MD0,38.374298095703125,-76.48300170898438
4MD1,38.36819839477539,-75.23069763183594
4MD2,39.430384,-79.454311
4MD3,38.439917,-75.159391
4MD4,38.340599060058594,-76.73719787597656
4MD5,38.559028,-76.645278
4MD6,39.625,-76.26249694824219
4MD7,39.645255,-77.367826
4MD8,39.35829925537109,-77.3396987915039
4MD9,39.48059844970703,-76.7605972290039
4ME4,44.00680160522461,-70.93360137939453
4ME7,44.937806,-69.384305
4ME9,44.209319,-70.531705
4MI0,41.964613,-84.00823
4MI1,41.829522,-83.6849
4MI2,43.063695,-83.321053
4MI3,42.459958,-85.971292
4MI4,42.1781005859375,-85.6707992553711
4MI5,43.00699996948242,-82.60130310058594
4MI6,41.8577995300293,-86.614501953125
4MI7,43.812714,-84.813552
4MI8,43.24184,-82.58305
4MI9,43.054284,-85.4366
4MN0,48.260174,-92.47583
4MN1,46.65098,-95.354874
4MN2,49.314246,-94.874963
4MN3,45.31110000610352,-93.15039825439452
4MN5,45.550498962402,-96.451400756836
4MN6,44.046133,-95.440041
4MN7,46.973611,-94.033889
4MN8,44.567637,-93.432632
4MN9,47.877544,-95.029178
4MO,39.01250076293945,-91.41929626464844
4MO2,40.55839920043945,-92.44190216064452
4MO3,39.991545,-92.494212
4MO4,39.21670150756836,-94.33360290527344
4MO5,38.380081,-91.34568
4MO6,39.439485,-91.116199
4MO7,40.14139938354492,-95.24079895019533
4MO8,39.20669937133789,-94.26969909667967
4MO9,38.893287,-94.107277
